site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,total_inverts_no,amphipod_no,idotea_spp_no.,snail_no,other_isopods_no,other_inverts_no,QC_issue_other inverts_no (total_inverts -(amphipod_no + idotea_spp_no + snail_no + other_isopods_no) doesn't equal 0),check vials,Cdate,no.fuc.q,cover,no.large.fuc.q,no.small.fuc.q,covcl.repro,dw.veg,dw.repro,apices.repro,apices.veg,perc.ra,avg.oog,perc.rdw,salinity,daily.min.sal,daily.max.sal,daily.sal.range,daily.med.sal,dissolved.oxygen,daily.min.do,daily.max.do,daily.do.range,daily.med.do,ph,daily.min.ph,daily.max.ph,daily.ph.range,daily.med.ph,water.temp,daily.min.wt,daily.max.wt,daily.wt.range,daily.med.wt,min.daily.sal.lt5,min.daily.sal.lt10,min.daily.sal.lt15,max.daily.sal.lt5,max.daily.sal.lt10,max.daily.sal.lt15,daily.sal.range.gt10,daily.sal.range.gt5,min.daily.ph.lt7,min.daily.ph.lt8,max.daily.ph.lt7,daily.ph.range.gt0.5,daily.max.wt.gt20,site
BY,BYP,Brickyard Park,7,5,8,2019,5/8/2019,Spring 2019,19-May,10,17,16,0,0,NA,999999,,1,8/6/2018,25.5,22.9,11.2,14.3,4,2.1238,1.3822,22.8,20.2,35.86904762,16.11111111,23.44010137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
BY,BYP,Brickyard Park,9,5,8,2019,5/8/2019,Spring 2019,19-May,14,36,34,0,2,NA,999999,,1,9/10/2018,15.6,25,6.8,8.8,1,1.912,0.46775,17.6,26.2,22.03423038,44.11111111,13.3043601,32.1355,31.697,32.3305,0.665,32.144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1425,15.655,16.585,0.875,15.9675,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
HS,HSB,Horseshoe Bay,3,5,8,2019,5/8/2019,Spring 2019,19-May,4,3,3,0,0,0,0,,1,10/9/2018,26.4,37,5.2,21.2,1.5,3.9301,2.3831,32.3,36.9,43.30733615,18.44444444,33.69249863,32.02425,31.5255,32.291,0.714,32.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8075,15.35,16.345,0.975,15.745,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
HS,HSB,Horseshoe Bay,6,7,20,2019,7/20/2019,Summer 2019,19-Jul,8,14,6,1,7,0,999999,,1,11/6/2018,12.2,23.9,5.3,6.9,2,3.2271,2.3626,38.9,34,40.30628961,41.33333333,30.18749511,30.168,29.86,30.359,0.55675,30.2365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.79,15.47,16.2225,0.7875,15.7925,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
HS,HSB,Horseshoe Bay,10,8,4,2019,8/4/2019,Summer 2019,19-Aug,14,12,6,0,6,0,999999,,1,12/4/2018,7.2,15.9,2.9,4.3,1.5,1.4696,0.6279,9.7,16.5,31.94914571,24.55555556,23.69546811,29.9045,29.7655,30.03,0.3215,29.9055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.73,13.67,13.91,0.43,13.76625,2,2,2,2,2,2,2,2,NA,NA,NA,NA,0,hs.fp
ND,PTC,Point Chauncey,6,6,14,2018,6/14/2018,Spring 2018,18-Jun,9,NA,NA,NA,NA,NA,NA,,0,1/31/2019,23.5,35.7,10.2,13.3,2.5,3.4509,0.414,14.7,56.5,15.44208782,25.66666667,8.250812556,30.882,29.9255,31.6015,1.7,30.98925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.68,12.25,12.88,0.58,12.625,1,1,1,1,1,1,1,5,NA,NA,NA,NA,0,hs.fp
ND,PTC,Point Chauncey,7,6,14,2018,6/14/2018,Spring 2018,18-Jun,11,NA,NA,NA,NA,NA,NA,,0,2/21/2019,19.2,24.7,4.4,14.8,2,2.911333333,0.128333333,3.666666667,25.44444444,11.16498934,27.22222222,4.199686528,27.29975,22.1445,29.8595,7.033,26.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.31,11.69,12.605,0.86,12.12,1,1,1,1,1,1,5,16,NA,NA,NA,NA,0,hs.fp
ND,PTC,Point Chauncey,8,6,14,2018,6/14/2018,Spring 2018,18-Jun,12,NA,NA,NA,NA,NA,NA,,0,3/14/2019,20.2,38.5,7.9,12.3,2,3.4296,0.3972,11.9,41.2,19.8222816,45.88888889,10.62928976,22.18275,15.648,27.339,11.829,23.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.92,11.485,12.22,0.77,11.91,1,1,11,1,1,1,17,21,NA,NA,NA,NA,0,hs.fp
ND,PTC,Point Chauncey,9,6,14,2018,6/14/2018,Spring 2018,18-Jun,13,NA,NA,NA,NA,NA,NA,,0,4/9/2019,25.6,37.5,8.9,16.7,2.5,3.4382,1.8509,39.3,53.6,35.39561734,49.55555556,27.20752604,23.8035,18.289,28.10325,9.308,25.177875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.43,13.13,14.23,0.8225,13.415,1,2,5,1,1,1,11,27,NA,NA,NA,NA,0,hs.fp
ND,PTC,Point Chauncey,10,6,14,2018,6/14/2018,Spring 2018,18-Jun,15,NA,NA,NA,NA,NA,NA,,0,5/8/2019,19.1,44,12.5,6.6,5,4.265,4.9511,122.6,39,70.96249197,54.55555556,49.58678708,26.083,20.53,29.9225,9.325,26.67575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4925,11.915,15.095,2.415,13.33,1,1,1,1,1,1,11,30,NA,NA,NA,NA,0,hs.fp
PC,PCY,Paradise Cay,1,6,14,2018,6/14/2018,Spring 2018,18-Jun,2,NA,NA,NA,NA,NA,NA,,0,6/8/2019,13.1,25,7.7,5.4,5,3.8844,4.6958,98.5,50.2,64.90473109,38.66666667,52.43933263,28.194,24.045,30.2445,6.2475,28.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.265,13.84,15.705,2.015,14.245,1,1,1,1,1,1,3,26,NA,NA,NA,NA,0,hs.fp
PC,PCY,Paradise Cay,2,6,14,2018,6/14/2018,Spring 2018,18-Jun,3,NA,NA,NA,NA,NA,NA,,0,7/20/2019,12.1,24.5,6.7,5.4,5,5.7831,2.2365,50.7,57.6,37.46037444,26.55555556,22.52252395,29.23325,26.11775,30.79,4.58125,29.288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.89,13.94,16.605,2.615,14.76,1,1,1,1,1,1,1,15,NA,NA,NA,NA,0,hs.fp
PC,PCY,Paradise Cay,3,6,14,2018,6/14/2018,Spring 2018,18-Jun,4,NA,NA,NA,NA,NA,NA,,0,8/4/2019,13.9,22.3,3.6,10.3,2.5,2.4939,1.3362,32.4,30.2,38.4140472,34.66666667,25.72338971,27.524,26.272,28.091,1.8425,27.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6925,15.21,17.12,1.885,15.86,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
PC,PCY,Paradise Cay,4,6,14,2018,6/14/2018,Spring 2018,18-Jun,5,NA,NA,NA,NA,NA,NA,,0,9/12/2019,12.2,15.8,3.3,8.9,4,NA,NA,NA,NA,NA,NA,NA,27.576,26.634,28.0305,1.3965,27.5715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.59,15.91,17.805,1.76,16.38,1,1,1,1,1,1,1,1,NA,NA,NA,NA,0,hs.fp
PC,PCY,Paradise Cay,5,6,14,2018,6/14/2018,Spring 2018,18-Jun,8,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,6,14,2018,6/14/2018,Spring 2018,18-Jun,11,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,6,14,2018,6/14/2018,Spring 2018,18-Jun,12,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,6,14,2018,6/14/2018,Spring 2018,18-Jun,13,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,6,14,2018,6/14/2018,Spring 2018,18-Jun,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,6,14,2018,6/14/2018,Spring 2018,18-Jun,15,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,6,15,2018,6/15/2018,Spring 2018,18-Jun,1,7,0,0,7,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,6,15,2018,6/15/2018,Spring 2018,18-Jun,2.5,3,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,6,15,2018,6/15/2018,Spring 2018,18-Jun,4.5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,6,15,2018,6/15/2018,Spring 2018,18-Jun,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,6,15,2018,6/15/2018,Spring 2018,18-Jun,6.5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,6,15,2018,6/15/2018,Spring 2018,18-Jun,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,6,15,2018,6/15/2018,Spring 2018,18-Jun,8.5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,6,15,2018,6/15/2018,Spring 2018,18-Jun,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,6,15,2018,6/15/2018,Spring 2018,18-Jun,9.5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,6,15,2018,6/15/2018,Spring 2018,18-Jun,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,6,15,2018,6/15/2018,Spring 2018,18-Jun,11,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,6,15,2018,6/15/2018,Spring 2018,18-Jun,12,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,6,15,2018,6/15/2018,Spring 2018,18-Jun,13,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,6,15,2018,6/15/2018,Spring 2018,18-Jun,14,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,6,15,2018,6/15/2018,Spring 2018,18-Jun,15,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,7,16,2018,7/16/2018,Summer 2018,18-Jul,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,7,16,2018,7/16/2018,Summer 2018,18-Jul,2,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,7,16,2018,7/16/2018,Summer 2018,18-Jul,3,4,2,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,7,16,2018,7/16/2018,Summer 2018,18-Jul,4,9,9,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,7,16,2018,7/16/2018,Summer 2018,18-Jul,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,7,16,2018,7/16/2018,Summer 2018,18-Jul,7,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,7,16,2018,7/16/2018,Summer 2018,18-Jul,9,13,13,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,7,16,2018,7/16/2018,Summer 2018,18-Jul,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,7,16,2018,7/16/2018,Summer 2018,18-Jul,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,7,16,2018,7/16/2018,Summer 2018,18-Jul,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,7,16,2018,7/16/2018,Summer 2018,18-Jul,1,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,7,16,2018,7/16/2018,Summer 2018,18-Jul,3,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,7,16,2018,7/16/2018,Summer 2018,18-Jul,6,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,7,16,2018,7/16/2018,Summer 2018,18-Jul,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,7,16,2018,7/16/2018,Summer 2018,18-Jul,9,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,7,16,2018,7/16/2018,Summer 2018,18-Jul,10,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,7,16,2018,7/16/2018,Summer 2018,18-Jul,12,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,7,16,2018,7/16/2018,Summer 2018,18-Jul,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,7,16,2018,7/16/2018,Summer 2018,18-Jul,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,7,16,2018,7/16/2018,Summer 2018,18-Jul,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,7,17,2018,7/17/2018,Summer 2018,18-Jul,1,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,7,17,2018,7/17/2018,Summer 2018,18-Jul,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,7,17,2018,7/17/2018,Summer 2018,18-Jul,3,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,7,17,2018,7/17/2018,Summer 2018,18-Jul,5,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,7,17,2018,7/17/2018,Summer 2018,18-Jul,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,7,17,2018,7/17/2018,Summer 2018,18-Jul,8,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,7,17,2018,7/17/2018,Summer 2018,18-Jul,9,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,7,17,2018,7/17/2018,Summer 2018,18-Jul,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,7,17,2018,7/17/2018,Summer 2018,18-Jul,13,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,7,17,2018,7/17/2018,Summer 2018,18-Jul,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,7,17,2018,7/17/2018,Summer 2018,18-Jul,1,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,7,17,2018,7/17/2018,Summer 2018,18-Jul,3,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,7,17,2018,7/17/2018,Summer 2018,18-Jul,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,7,17,2018,7/17/2018,Summer 2018,18-Jul,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,7,17,2018,7/17/2018,Summer 2018,18-Jul,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,7,17,2018,7/17/2018,Summer 2018,18-Jul,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,7,17,2018,7/17/2018,Summer 2018,18-Jul,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,7,17,2018,7/17/2018,Summer 2018,18-Jul,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,7,17,2018,7/17/2018,Summer 2018,18-Jul,13,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,7,17,2018,7/17/2018,Summer 2018,18-Jul,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,8,6,2018,8/6/2018,Summer 2018,18-Aug,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,8,6,2018,8/6/2018,Summer 2018,18-Aug,4,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,8,6,2018,8/6/2018,Summer 2018,18-Aug,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,8,6,2018,8/6/2018,Summer 2018,18-Aug,6,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,8,6,2018,8/6/2018,Summer 2018,18-Aug,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,8,6,2018,8/6/2018,Summer 2018,18-Aug,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,8,6,2018,8/6/2018,Summer 2018,18-Aug,10,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,8,6,2018,8/6/2018,Summer 2018,18-Aug,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,8,6,2018,8/6/2018,Summer 2018,18-Aug,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,8,6,2018,8/6/2018,Summer 2018,18-Aug,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,8,6,2018,8/6/2018,Summer 2018,18-Aug,1,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,8,6,2018,8/6/2018,Summer 2018,18-Aug,3,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,8,6,2018,8/6/2018,Summer 2018,18-Aug,6,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,8,6,2018,8/6/2018,Summer 2018,18-Aug,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,8,6,2018,8/6/2018,Summer 2018,18-Aug,11,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,8,6,2018,8/6/2018,Summer 2018,18-Aug,12,2,0,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,8,6,2018,8/6/2018,Summer 2018,18-Aug,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,8,6,2018,8/6/2018,Summer 2018,18-Aug,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,8,6,2018,8/6/2018,Summer 2018,18-Aug,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,8,7,2018,8/7/2018,Summer 2018,18-Aug,3,2,0,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,8,7,2018,8/7/2018,Summer 2018,18-Aug,4,8,4,3,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,8,7,2018,8/7/2018,Summer 2018,18-Aug,6,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,8,7,2018,8/7/2018,Summer 2018,18-Aug,7,4,3,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,8,7,2018,8/7/2018,Summer 2018,18-Aug,8,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,8,7,2018,8/7/2018,Summer 2018,18-Aug,9,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,8,7,2018,8/7/2018,Summer 2018,18-Aug,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,8,7,2018,8/7/2018,Summer 2018,18-Aug,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
