site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,total_inverts_no,amphipod_no,idotea_spp_no.,snail_no,other_isopods_no,other_inverts_no,QC_issue_other inverts_no (total_inverts -(amphipod_no + idotea_spp_no + snail_no + other_isopods_no) doesn't equal 0),check vials,Cdate,no.fuc.q,cover,no.large.fuc.q,no.small.fuc.q,covcl.repro,dw.veg,dw.repro,apices.repro,apices.veg,perc.ra,avg.oog,perc.rdw,salinity,daily.min.sal,daily.max.sal,daily.sal.range,daily.med.sal,dissolved.oxygen,daily.min.do,daily.max.do,daily.do.range,daily.med.do,ph,daily.min.ph,daily.max.ph,daily.ph.range,daily.med.ph,water.temp,daily.min.wt,daily.max.wt,daily.wt.range,daily.med.wt,min.daily.sal.lt5,min.daily.sal.lt10,min.daily.sal.lt15,max.daily.sal.lt5,max.daily.sal.lt10,max.daily.sal.lt15,daily.sal.range.gt10,daily.sal.range.gt5,min.daily.ph.lt7,min.daily.ph.lt8,max.daily.ph.lt7,daily.ph.range.gt0.5,daily.max.wt.gt20,site
ND,PTC,Point Chauncey,10,8,7,2018,8/7/2018,Summer 2018,18-Aug,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,8,7,2018,8/7/2018,Summer 2018,18-Aug,1,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,8,7,2018,8/7/2018,Summer 2018,18-Aug,3,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,8,7,2018,8/7/2018,Summer 2018,18-Aug,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,8,7,2018,8/7/2018,Summer 2018,18-Aug,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,8,7,2018,8/7/2018,Summer 2018,18-Aug,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,8,7,2018,8/7/2018,Summer 2018,18-Aug,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,8,7,2018,8/7/2018,Summer 2018,18-Aug,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,8,7,2018,8/7/2018,Summer 2018,18-Aug,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,8,7,2018,8/7/2018,Summer 2018,18-Aug,12,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,8,7,2018,8/7/2018,Summer 2018,18-Aug,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,9,10,2018,9/10/2018,Summer 2018,18-Sep,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,9,10,2018,9/10/2018,Summer 2018,18-Sep,2,30,29,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,9,10,2018,9/10/2018,Summer 2018,18-Sep,3,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,9,10,2018,9/10/2018,Summer 2018,18-Sep,10,9,9,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,9,10,2018,9/10/2018,Summer 2018,18-Sep,12,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,9,10,2018,9/10/2018,Summer 2018,18-Sep,13,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,9,10,2018,9/10/2018,Summer 2018,18-Sep,14,10,8,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,9,10,2018,9/10/2018,Summer 2018,18-Sep,15,10,10,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,9,10,2018,9/10/2018,Summer 2018,18-Sep,2,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,9,10,2018,9/10/2018,Summer 2018,18-Sep,3,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,9,10,2018,9/10/2018,Summer 2018,18-Sep,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,9,10,2018,9/10/2018,Summer 2018,18-Sep,7,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,9,10,2018,9/10/2018,Summer 2018,18-Sep,8,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,9,10,2018,9/10/2018,Summer 2018,18-Sep,10,10,10,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,9,10,2018,9/10/2018,Summer 2018,18-Sep,13,10,8,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,9,10,2018,9/10/2018,Summer 2018,18-Sep,14,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,9,10,2018,9/10/2018,Summer 2018,18-Sep,15,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,9,11,2018,9/11/2018,Summer 2018,18-Sep,2,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,9,11,2018,9/11/2018,Summer 2018,18-Sep,3,3,2,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,9,11,2018,9/11/2018,Summer 2018,18-Sep,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,9,11,2018,9/11/2018,Summer 2018,18-Sep,8,4,3,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,9,11,2018,9/11/2018,Summer 2018,18-Sep,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,9,11,2018,9/11/2018,Summer 2018,18-Sep,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,9,11,2018,9/11/2018,Summer 2018,18-Sep,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,9,11,2018,9/11/2018,Summer 2018,18-Sep,14,3,1,1,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,9,11,2018,9/11/2018,Summer 2018,18-Sep,15,4,2,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,9,11,2018,9/11/2018,Summer 2018,18-Sep,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,9,11,2018,9/11/2018,Summer 2018,18-Sep,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,9,11,2018,9/11/2018,Summer 2018,18-Sep,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,9,11,2018,9/11/2018,Summer 2018,18-Sep,5,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,9,11,2018,9/11/2018,Summer 2018,18-Sep,7,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,9,11,2018,9/11/2018,Summer 2018,18-Sep,8,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,9,11,2018,9/11/2018,Summer 2018,18-Sep,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,9,11,2018,9/11/2018,Summer 2018,18-Sep,11,12,11,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,9,11,2018,9/11/2018,Summer 2018,18-Sep,12,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,9,11,2018,9/11/2018,Summer 2018,18-Sep,13,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,10,9,2018,10/9/2018,Fall 2018,18-Oct,1,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,10,9,2018,10/9/2018,Fall 2018,18-Oct,3,13,13,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,10,9,2018,10/9/2018,Fall 2018,18-Oct,4,15,15,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,10,9,2018,10/9/2018,Fall 2018,18-Oct,6,2,1,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,10,9,2018,10/9/2018,Fall 2018,18-Oct,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,10,9,2018,10/9/2018,Fall 2018,18-Oct,9,2,1,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,10,9,2018,10/9/2018,Fall 2018,18-Oct,10,2,1,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,10,9,2018,10/9/2018,Fall 2018,18-Oct,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,10,9,2018,10/9/2018,Fall 2018,18-Oct,13,8,2,0,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,10,9,2018,10/9/2018,Fall 2018,18-Oct,14,12,7,0,0,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,10,9,2018,10/9/2018,Fall 2018,18-Oct,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,10,9,2018,10/9/2018,Fall 2018,18-Oct,4,70,68,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,10,9,2018,10/9/2018,Fall 2018,18-Oct,5,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,10,9,2018,10/9/2018,Fall 2018,18-Oct,7,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,10,9,2018,10/9/2018,Fall 2018,18-Oct,10,29,25,1,0,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,10,9,2018,10/9/2018,Fall 2018,18-Oct,11,14,5,0,0,9,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,10,9,2018,10/9/2018,Fall 2018,18-Oct,12,9,4,0,0,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,10,9,2018,10/9/2018,Fall 2018,18-Oct,13,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,10,9,2018,10/9/2018,Fall 2018,18-Oct,14,22,21,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,10,10,2018,10/10/2018,Fall 2018,18-Oct,2,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,10,10,2018,10/10/2018,Fall 2018,18-Oct,4,3,0,2,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,10,10,2018,10/10/2018,Fall 2018,18-Oct,6,5,2,1,0,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,10,10,2018,10/10/2018,Fall 2018,18-Oct,9,4,3,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,10,10,2018,10/10/2018,Fall 2018,18-Oct,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,10,10,2018,10/10/2018,Fall 2018,18-Oct,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,10,10,2018,10/10/2018,Fall 2018,18-Oct,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,10,10,2018,10/10/2018,Fall 2018,18-Oct,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,10,10,2018,10/10/2018,Fall 2018,18-Oct,15,4,2,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,10,10,2018,10/10/2018,Fall 2018,18-Oct,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,11,6,2018,11/6/2018,Fall 2018,18-Nov,2,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,11,6,2018,11/6/2018,Fall 2018,18-Nov,5,13,13,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,11,6,2018,11/6/2018,Fall 2018,18-Nov,6,15,15,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,11,6,2018,11/6/2018,Fall 2018,18-Nov,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,11,6,2018,11/6/2018,Fall 2018,18-Nov,8,2,1,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,6,11,6,2018,11/6/2018,Fall 2018,18-Nov,11,2,1,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,11,6,2018,11/6/2018,Fall 2018,18-Nov,12,2,1,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,11,6,2018,11/6/2018,Fall 2018,18-Nov,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,11,6,2018,11/6/2018,Fall 2018,18-Nov,14,8,2,0,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,11,6,2018,11/6/2018,Fall 2018,18-Nov,15,12,7,0,0,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,11,6,2018,11/6/2018,Fall 2018,18-Nov,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,11,6,2018,11/6/2018,Fall 2018,18-Nov,3,70,68,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,11,6,2018,11/6/2018,Fall 2018,18-Nov,4,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,11,6,2018,11/6/2018,Fall 2018,18-Nov,8,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,11,6,2018,11/6/2018,Fall 2018,18-Nov,10,17,15,0,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,11,6,2018,11/6/2018,Fall 2018,18-Nov,11,29,25,1,0,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,11,6,2018,11/6/2018,Fall 2018,18-Nov,12,14,5,0,0,9,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,11,6,2018,11/6/2018,Fall 2018,18-Nov,14,2,1,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,11,6,2018,11/6/2018,Fall 2018,18-Nov,15,22,21,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,11,7,2018,11/7/2018,Fall 2018,18-Nov,NA,NA,NA,NA,NA,NA,NA,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
