site.old,site.code,site,quad,month,day,year,date,survey.season,survey.month,tran.loc.m,total_inverts_no,amphipod_no,idotea_spp_no.,snail_no,other_isopods_no,other_inverts_no,QC_issue_other inverts_no (total_inverts -(amphipod_no + idotea_spp_no + snail_no + other_isopods_no) doesn't equal 0),check vials,Cdate,no.fuc.q,cover,no.large.fuc.q,no.small.fuc.q,covcl.repro,dw.veg,dw.repro,apices.repro,apices.veg,perc.ra,avg.oog,perc.rdw,salinity,daily.min.sal,daily.max.sal,daily.sal.range,daily.med.sal,dissolved.oxygen,daily.min.do,daily.max.do,daily.do.range,daily.med.do,ph,daily.min.ph,daily.max.ph,daily.ph.range,daily.med.ph,water.temp,daily.min.wt,daily.max.wt,daily.wt.range,daily.med.wt,min.daily.sal.lt5,min.daily.sal.lt10,min.daily.sal.lt15,max.daily.sal.lt5,max.daily.sal.lt10,max.daily.sal.lt15,daily.sal.range.gt10,daily.sal.range.gt5,min.daily.ph.lt7,min.daily.ph.lt8,max.daily.ph.lt7,daily.ph.range.gt0.5,daily.max.wt.gt20,site
BY,BYP,Brickyard Park,8,3,14,2019,3/14/2019,Winter 2019,19-Mar,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,3,14,2019,3/14/2019,Winter 2019,19-Mar,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,3,14,2019,3/14/2019,Winter 2019,19-Mar,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,3,14,2019,3/14/2019,Winter 2019,19-Mar,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,3,14,2019,3/14/2019,Winter 2019,19-Mar,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,3,3,14,2019,3/14/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,3,14,2019,3/14/2019,Winter 2019,19-Mar,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,3,14,2019,3/14/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,3,14,2019,3/14/2019,Winter 2019,19-Mar,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,3,14,2019,3/14/2019,Winter 2019,19-Mar,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,3,14,2019,3/14/2019,Winter 2019,19-Mar,12,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,3,14,2019,3/14/2019,Winter 2019,19-Mar,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,3,15,2019,3/15/2019,Winter 2019,19-Mar,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,3,15,2019,3/15/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,3,15,2019,3/15/2019,Winter 2019,19-Mar,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,3,15,2019,3/15/2019,Winter 2019,19-Mar,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,3,15,2019,3/15/2019,Winter 2019,19-Mar,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,3,15,2019,3/15/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,3,15,2019,3/15/2019,Winter 2019,19-Mar,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,3,15,2019,3/15/2019,Winter 2019,19-Mar,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,3,15,2019,3/15/2019,Winter 2019,19-Mar,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,3,15,2019,3/15/2019,Winter 2019,19-Mar,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,3,15,2019,3/15/2019,Winter 2019,19-Mar,3,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,3,15,2019,3/15/2019,Winter 2019,19-Mar,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,3,15,2019,3/15/2019,Winter 2019,19-Mar,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,3,15,2019,3/15/2019,Winter 2019,19-Mar,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,3,15,2019,3/15/2019,Winter 2019,19-Mar,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,3,15,2019,3/15/2019,Winter 2019,19-Mar,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,3,15,2019,3/15/2019,Winter 2019,19-Mar,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,3,15,2019,3/15/2019,Winter 2019,19-Mar,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,3,15,2019,3/15/2019,Winter 2019,19-Mar,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,4,9,2019,4/9/2019,Spring 2019,19-Apr,2,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,4,9,2019,4/9/2019,Spring 2019,19-Apr,3,4,0,2,0,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,4,9,2019,4/9/2019,Spring 2019,19-Apr,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,4,9,2019,4/9/2019,Spring 2019,19-Apr,7,2,0,1,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,4,9,2019,4/9/2019,Spring 2019,19-Apr,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,4,9,2019,4/9/2019,Spring 2019,19-Apr,10,4,3,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,4,9,2019,4/9/2019,Spring 2019,19-Apr,12,2,0,0,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,4,9,2019,4/9/2019,Spring 2019,19-Apr,14,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,4,9,2019,4/9/2019,Spring 2019,19-Apr,15,4,1,0,0,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,4,9,2019,4/9/2019,Spring 2019,19-Apr,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,2,4,9,2019,4/9/2019,Spring 2019,19-Apr,3,5,0,3,0,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,4,9,2019,4/9/2019,Spring 2019,19-Apr,5,5,0,0,0,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,4,9,2019,4/9/2019,Spring 2019,19-Apr,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,4,9,2019,4/9/2019,Spring 2019,19-Apr,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,4,9,2019,4/9/2019,Spring 2019,19-Apr,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,4,9,2019,4/9/2019,Spring 2019,19-Apr,11,2,0,1,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,4,9,2019,4/9/2019,Spring 2019,19-Apr,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,4,9,2019,4/9/2019,Spring 2019,19-Apr,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,4,11,2019,4/11/2019,Spring 2019,19-Apr,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,4,11,2019,4/11/2019,Spring 2019,19-Apr,3,5,3,2,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,4,11,2019,4/11/2019,Spring 2019,19-Apr,4,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,4,11,2019,4/11/2019,Spring 2019,19-Apr,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,4,11,2019,4/11/2019,Spring 2019,19-Apr,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,4,11,2019,4/11/2019,Spring 2019,19-Apr,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,4,11,2019,4/11/2019,Spring 2019,19-Apr,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,4,11,2019,4/11/2019,Spring 2019,19-Apr,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,4,11,2019,4/11/2019,Spring 2019,19-Apr,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,4,11,2019,4/11/2019,Spring 2019,19-Apr,15,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,4,11,2019,4/11/2019,Spring 2019,19-Apr,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,4,11,2019,4/11/2019,Spring 2019,19-Apr,3,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,4,11,2019,4/11/2019,Spring 2019,19-Apr,4,9,9,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,4,11,2019,4/11/2019,Spring 2019,19-Apr,6,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,4,11,2019,4/11/2019,Spring 2019,19-Apr,8,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,4,11,2019,4/11/2019,Spring 2019,19-Apr,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,4,11,2019,4/11/2019,Spring 2019,19-Apr,10,5,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,4,11,2019,4/11/2019,Spring 2019,19-Apr,11,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,4,11,2019,4/11/2019,Spring 2019,19-Apr,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,4,11,2019,4/11/2019,Spring 2019,19-Apr,14,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,5,8,2019,5/8/2019,Spring 2019,19-May,2,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,5,8,2019,5/8/2019,Spring 2019,19-May,3,1,0,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,5,8,2019,5/8/2019,Spring 2019,19-May,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,5,8,2019,5/8/2019,Spring 2019,19-May,7,2,0,0,0,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,5,8,2019,5/8/2019,Spring 2019,19-May,8,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,5,8,2019,5/8/2019,Spring 2019,19-May,12,25,25,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,5,8,2019,5/8/2019,Spring 2019,19-May,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,5,8,2019,5/8/2019,Spring 2019,19-May,1,2,1,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,4,5,8,2019,5/8/2019,Spring 2019,19-May,5,2,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,5,5,8,2019,5/8/2019,Spring 2019,19-May,7,9,5,0,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,6,5,8,2019,5/8/2019,Spring 2019,19-May,9,6,2,0,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,5,8,2019,5/8/2019,Spring 2019,19-May,11,5,4,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,8,5,8,2019,5/8/2019,Spring 2019,19-May,12,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,5,8,2019,5/8/2019,Spring 2019,19-May,13,6,5,0,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,5,9,2019,5/9/2019,Spring 2019,19-May,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,5,9,2019,5/9/2019,Spring 2019,19-May,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,5,9,2019,5/9/2019,Spring 2019,19-May,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,5,9,2019,5/9/2019,Spring 2019,19-May,5,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,5,9,2019,5/9/2019,Spring 2019,19-May,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,5,9,2019,5/9/2019,Spring 2019,19-May,9,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,5,9,2019,5/9/2019,Spring 2019,19-May,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,8,5,9,2019,5/9/2019,Spring 2019,19-May,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,9,5,9,2019,5/9/2019,Spring 2019,19-May,13,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,10,5,9,2019,5/9/2019,Spring 2019,19-May,15,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,1,5,9,2019,5/9/2019,Spring 2019,19-May,1,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,2,5,9,2019,5/9/2019,Spring 2019,19-May,4,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,3,5,9,2019,5/9/2019,Spring 2019,19-May,6,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,4,5,9,2019,5/9/2019,Spring 2019,19-May,8,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,5,5,9,2019,5/9/2019,Spring 2019,19-May,9,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,6,5,9,2019,5/9/2019,Spring 2019,19-May,10,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,7,5,9,2019,5/9/2019,Spring 2019,19-May,11,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,8,5,9,2019,5/9/2019,Spring 2019,19-May,13,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,9,5,9,2019,5/9/2019,Spring 2019,19-May,14,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PC,PCY,Paradise Cay,10,5,9,2019,5/9/2019,Spring 2019,19-May,15,3,3,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,1,6,8,2019,6/8/2019,Spring 2019,19-Jun,2,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,2,6,8,2019,6/8/2019,Spring 2019,19-Jun,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,3,6,8,2019,6/8/2019,Spring 2019,19-Jun,4,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,4,6,8,2019,6/8/2019,Spring 2019,19-Jun,6,3,0,0,0,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,5,6,8,2019,6/8/2019,Spring 2019,19-Jun,7,5,4,0,0,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,7,6,8,2019,6/8/2019,Spring 2019,19-Jun,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,8,6,8,2019,6/8/2019,Spring 2019,19-Jun,11,65,63,0,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,9,6,8,2019,6/8/2019,Spring 2019,19-Jun,12,25,25,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BY,BYP,Brickyard Park,10,6,8,2019,6/8/2019,Spring 2019,19-Jun,14,4,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,1,6,8,2019,6/8/2019,Spring 2019,19-Jun,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,7,6,8,2019,6/8/2019,Spring 2019,19-Jun,10,1,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,9,6,8,2019,6/8/2019,Spring 2019,19-Jun,13,6,6,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HS,HSB,Horseshoe Bay,10,6,8,2019,6/8/2019,Spring 2019,19-Jun,14,7,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,1,6,9,2019,6/9/2019,Spring 2019,19-Jun,1,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,2,6,9,2019,6/9/2019,Spring 2019,19-Jun,3,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,3,6,9,2019,6/9/2019,Spring 2019,19-Jun,5,1,0,1,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,4,6,9,2019,6/9/2019,Spring 2019,19-Jun,6,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,5,6,9,2019,6/9/2019,Spring 2019,19-Jun,7,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,6,6,9,2019,6/9/2019,Spring 2019,19-Jun,8,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,PTC,Point Chauncey,7,6,9,2019,6/9/2019,Spring 2019,19-Jun,10,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
